CMOR Table OImon: Monthly Mean Ocean Cryosphere Fields,,,,,OImon,mon,,,,,,,,,,,,,,,,
"(All saved on the ocean grid; unless otherwise indicated, values are averaged over only the ocean portion of each grid cell and report 0.0 where ocean fraction is 0.)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions & notes,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Sea Ice Area Fraction,%,fraction of grid cell covered by sea ice.,,sic,sea_ice_area_fraction,,%,time: mean,,,,,,real,longitude latitude time,sic,seaIce ocean,,area: areacello,,
1.0,Sea Ice Thickness,m,"the mean thickness of sea ice in the ocean portion of the grid cell (averaging over the entire ocean portion, including the ice-free fraction).  Reported as 0.0 in regions free of sea ice.",,sit,sea_ice_thickness,,m,time: mean area: mean where sea,,,,,,real,longitude latitude time,sit,seaIce ocean,,area: areacello,,
1.0,Sea Ice Plus Surface Snow Amount,kg m-2,"the  mass per unit area of sea ice plus snow in the ocean portion of the grid cell (averaging over the entire ocean portion, including the ice-free fraction).  Reported as 0.0 in regions free of sea ice.",,sim,sea_ice_and_surface_snow_amount,,kg m-2,time: mean area: mean where sea,,,,,,real,longitude latitude time,sim,seaIce ocean,,area: areacello,,
,,,,,,,,,,,,,,,,,,,,,,
1.0,Water Evaporation Flux from Sea Ice,kg m-2 s-1,"the average rate that water mass evaporates (or sublimates) from the sea ice surface (i.e., kg/s) divided by the area of the ocean (i.e., open ocean + sea ice) portion of the grid cell. This quantity, multiplied both by the oean area of the grid cell and by the length of the month, should yield the total mass of water evaporated (or sublimated) from the sea ice.  Reported as 0.0 in regions free of sea ice.  [This was computed differently in CMIP3.]",,evap,water_evaporation_flux,,kg m-2 s-1,time: mean area: mean where sea_ice over sea,,,,,up,real,longitude latitude time,evap,seaIce,,area: areacello,,
1.0,Snow Depth,m,"the mean thickness of snow in the ocean portion of the grid cell (averaging over the entire ocean portion, including the snow-free ocean fraction).  Reported as 0.0 in regions free of snow-covered sea ice.",, snd,surface_snow_thickness,,m,time: mean area: mean where sea,,,,,,real,longitude latitude time, snd,seaIce,,area: areacello,,
2.0,Surface Snow Area Fraction,%,Fraction of entire grid cell covered by snow that lies on sea ice; exclude snow that lies on land or land ice.,, snc,surface_snow_area_fraction,,%,time: mean,,,,,,real,longitude latitude time, snc,seaIce,,area: areacello,,
1.0,Sea Ice Albedo,1.0,"Reported as ""missing"" if there is no sunlight or if a region is free of sea ice. ","This variable may be omitted unless the answers to the following questions are obvious:  Will this vary from year to year or is it a property of ""bare sea ice"" and sun angle? How is the time-mean calculated?", ialb,sea_ice_albedo,,1.0,time: mean area: mean where sea_ice,,,,,,real,longitude latitude time, ialb,seaIce,,area: areacello,,
,,,,,,,,,,,,,,,,,,,,area: areacello,,
,,,,,,,,,,,,,,,,,,,,,,
3.0,Sea Ice Salinity,psu,"When computing the time-mean here, the time-samples, weighted by the mass of sea ice in the grid cell, are accumulated and then divided by the sum of the weights.  Reported as ""missing"" in regions free of sea ice. ",,ssi,sea_ice_salinity,,psu,time: mean (weighted by mass of sea ice),,,,,,real,longitude latitude time,ssi,seaIce,,area: areacello,,
1.0,Surface Temperature of Sea Ice,K,"When computing the time-mean here, the time-samples, weighted by the area of sea ice in the grid cell, are accumulated and then divided by the sum of the weights.  Reported as ""missing"" in regions free of sea ice.  Note this will be the surface snow temperature in regions where snow covers the sea ice.",, tsice,surface_temperature,,K,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time, tsice,seaIce,,area: areacello,,
1.0,Temperature at Interface Between Sea Ice and Snow,K,"When computing the time-mean here, the time-samples, weighted by the area of snow-covered sea ice in the grid cell, are accumulated and then divided by the sum of the weights.  Reported as ""missing"" in regions free of snow-covered sea ice. ",, tsnint,sea_ice_surface_temperature,,K,time: mean (weighted by area of snow-covered sea ice),,,,,,real,longitude latitude time, tsnint,seaIce,,area: areacello,,
1.0,Surface Rainfall Rate into the Sea Ice Portion of the Grid Cell,kg m-2 s-1,where sea ice over sea: this is the the water mass per unit time falling as rain onto the sea ice portion of a grid cell divided by the area of the ocean portion of the grid cell (including both ice-free and sea-ice covered fractions).  Reported as 0. in regions free of sea ice.,, pr,rainfall_flux,,kg m-2 s-1,time: mean area: mean where sea_ice over sea,,,,,,real,longitude latitude time, pr,seaIce,,area: areacello,,
1.0,Surface Snowfall Rate into the Sea Ice Portion of the Grid Cell,kg m-2 s-1,where sea ice over sea: this is computed as the the water mass per unit time falling as snow onto the sea ice portion of a grid cell divided by the area of the ocean portion of the grid cell (including both ice-free and sea-ice covered fractions).  Reported as 0. in regions free of sea ice.,, prsn,snowfall_flux,,kg m-2 s-1,time: mean area: mean where sea_ice over sea,,,,,,real,longitude latitude time, prsn,seaIce,,area: areacello,,
3.0,Age of Sea Ice,years,"When computing the time-mean here, the time samples, weighted by the mass of sea ice in the grid cell, are accumulated and then divided by the sum of the weights.  Reported as ""missing"" in regions free of sea ice. ",, ageice,age_of_sea_ice,,years,time: mean (weighted b mass of sea ice),,,,,,real,longitude latitude time, ageice,seaIce,,area: areacello,,
1.0,Frazil Sea Ice Growth (Leads) Rate,kg m-2 s-1,the rate of change of sea ice mass due to frazil sea ice formation divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of sea ice.,, grFrazil,tendency_of_sea_ice_amount_due_to_frazil_ice_accumulation_in_leads,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, grFrazil,seaIce,,area: areacello,,
1.0,Congelation Sea Ice Growth Rate,kg m-2 s-1,the rate of change of sea ice mass due to congelation sea ice divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of sea ice.,, grCongel,tendency_of_sea_ice_amount_due_to_congelation_ice_accumulation,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, grCongel,seaIce,,area: areacello,,
1.0,Lateral Sea Ice Growth Rate,kg m-2 s-1,the rate of change of sea ice mass due to lateral growth alone of the sea ice divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of sea ice.,, grLateral,tendency_of_sea_ice_amount_due_to_lateral_growth_of_ice_floes,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, grLateral,seaIce,,area: areacello,,
1.0,Snow-Ice Formation Rate,kg m-2 s-1,"the rate of change of sea ice mass due to transformation of snow to sea ice, divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of snow-covered sea ice.",, snoToIce,tendency_of_sea_ice_amount_due_to_snow_conversion,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, snoToIce,seaIce,,area: areacello,,
1.0,Snow Melt Rate,kg m-2 s-1,"the rate of change of snow mass  due to melting, divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of sea ice.  Includes falling snow that melts on impact with the surface. ",, snomelt,surface_snow_melt_flux,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, snomelt,seaIce,,area: areacello,,
1.0,Rate of Melt at Upper Surface of Sea Ice,kg m-2 s-1,"the rate of change of sea ice mass due to melting at its upper surface, divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of sea ice. Does not include rate of change of snow mass.",, tmelt,tendency_of_sea_ice_amount_due_to_surface_melting,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, tmelt,seaIce,,area: areacello,,
1.0,Rate of Melt at Sea Ice Base,kg m-2 s-1,"the rate of change of sea ice mass due to melting at its lower surface, divided by the area of the ocean portion of the grid cell.  Reported as 0.0 in regions free of sea ice. ",, bmelt,tendency_of_sea_ice_amount_due_to_basal_melting,,kg m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time, bmelt,seaIce,,area: areacello,,
2.0,Sea Ice Heat Content,J m-2,"Ice at 0 Celsius is assumed taken to have a heat content of 0 J.  When averaging over time, this quantity is weighted by the mass of sea ice.   Reported as ""missing in regions free of sea ice.  Does not include heat content of snow.",, hcice,integral_of_sea_ice_temperature_wrt_depth_expressed_as_heat_content,,J m-2,time: mean (weighted by mass of sea ice),,,,,,real,longitude latitude time, hcice,seaIce,,area: areacello,,
1.0,Downwelling Shortwave over Sea Ice,W m-2,the downwelling shortwave flux in regions of sea ice divided by the area of the ocean portion of the grid cell.,priority was raised from 2 to 1 because snow albedo was deleted., rsdssi,surface_downwelling_shortwave_flux_in_air,,W m-2,time: mean area: mean where sea_ice over sea,,,,,down,real,longitude latitude time, rsdssi,seaIce,,area: areacello,,
1.0,Upward Shortwave over Sea Ice,W m-2,the upward shortwave flux in regions of sea ice divided by the area of the ocean portion of the grid cell.,priority was raised from 2 to 1 because snow albedo was deleted., rsussi,surface_upwelling_shortwave_flux_in_air,,W m-2,time: mean area: mean where sea_ice over sea,,,,,up,real,longitude latitude time, rsussi,seaIce,,area: areacello,,
2.0,Downwelling Long Wave over Sea Ice,W m-2,the downwelling longwave flux in regions of sea ice divided by the area of the ocean portion of the grid cell.,, rldssi,surface_downwelling_longwave_flux_in_air,,W m-2,time: mean area: mean where sea_ice over sea,,,,,down,real,longitude latitude time, rldssi,seaIce,,area: areacello,,
2.0,Upward Long Wave over Sea Ice,W m-2,the upward longwave flux in regions of sea ice divided by the area of the ocean portion of the grid cell.,, rlussi,surface_upwelling_longwave_flux_in_air,,W m-2,time: mean area: mean where sea_ice over sea,,,,,up,real,longitude latitude time, rlussi,seaIce,,area: areacello,,
2.0,Surface Upward Sensible Heat Flux over Sea Ice,W m-2,the upward sensible heat flux in regions of sea ice divided by the area of the ocean portion of the grid cell.,, hfssi,surface_upward_sensible_heat_flux,,W m-2,time: mean area: mean where sea_ice over sea,,,,,up,real,longitude latitude time, hfssi,seaIce,,area: areacello,,
2.0,Surface Upward Latent Heat Flux over Sea Ice,W m-2,the upward latent heat flux in regions of sea ice divided by the area of the ocean portion of the grid cell.,, hflssi,surface_upward_latent_heat_flux,,W m-2,time: mean area: mean where sea_ice over sea,,,,,up,real,longitude latitude time, hflssi,seaIce,,area: areacello,,
2.0,Sublimation over Sea Ice,kg m-2 s-1,the upward flux of water vapor to the atmosphere due to sublimation of snow and sea  ice in regions of sea ice divided by the area of the ocean portion of the grid cell.,, sblsi,surface_snow_and_ice_sublimation_flux,,kg m-2 s-1,time: mean area: mean where sea_ice over sea,,,,,up,real,longitude latitude time, sblsi,seaIce,,area: areacello,,
1.0,X-Component of Sea Ice Mass Transport,kg s-1,The sea ice mass transport is 0.0 in ice-free regions of the ocean.  Snow is included in calculation of mass.,,transix,sea_ice_x_transport,,kg s-1,time: mean,,,,,,real,longitude latitude time,transix,seaIce,,,,
1.0,Y-Component of Sea Ice Mass Transport,kg s-1,The sea ice mass transport is 0.0 in ice-free regions of the ocean.  Snow is included in calculation of mass.,,transiy,sea_ice_y_transport,,kg s-1,time: mean,,,,,,real,longitude latitude time,transiy,seaIce,,,,
2.0,Sea Ice Mass Transport Through Fram Strait,kg s-1,,,transifs,sea_ice_transport_across_line,,kg s-1,time: mean,,,,,,real,time,transifs,seaIce,,,,
2.0,X-Component of Atmospheric Stress On Sea Ice,N m-2,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,strairx,surface_downward_x_stress,,N m-2,time: mean (weighted by area of sea ice),,,,,down,real,longitude latitude time,strairx,seaIce,,,,
2.0,Y-Component of Atmospheric Stress On Sea Ice,N m-2,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,strairy,surface_downward_y_stress,,N m-2,time: mean (weighted by area of sea ice),,,,,down,real,longitude latitude time,strairy,seaIce,,,,
2.0,X-Component of Ocean Stress On Sea Ice,N m-2,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Report as ""missing"" in regions free of sea ice. ",,strocnx,upward_x_stress_at_sea_ice_base,,N m-2,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,strocnx,seaIce ocean,,,,
2.0,Y-Component of Ocean Stress On Sea Ice,N m-2,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,strocny,upward_y_stress_at_sea_ice_base,,N m-2,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,strocny,seaIce ocean,,,,
2.0,Compressive Sea Ice Strength,N m-1,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,streng,compressive_strength_of_sea_ice,,N m-1,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,streng,seaIce,,area: areacello,,
2.0,Strain Rate Divergence of Sea Ice,s-1,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,divice,divergence_of_sea_ice velocity,,s-1,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,divice,seaIce,,area: areacello,,
,,,,,,,,,,,,,,,,,,,,,,
2.0,Eastward Derivative of Northward Sea Ice Velocity,s-1,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,eshrice,eastward_derivative_of_northward_sea_ice_velocity,,s-1,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,eshrice,seaIce,,area: areacello,,
2.0,Northward Derivative of Eastward Sea Ice Velocity,s-1,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,nshrice,northward_derivative_of_eastward_sea_ice_velocity,,s-1,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,nshrice,seaIce,,area: areacello,,
2.0,Sea Ice Ridging Rate,s-1,"When computing the time-mean here, the time samples, weighted by the area of sea ice, are accumulated and then divided by the sum of the weights.   Reported as ""missing"" in regions free of sea ice. ",,ridgice,tendency_of_sea_ice_area_fraction_due_to_ridging,,s-1,time: mean (weighted by area of sea ice),,,,,,real,longitude latitude time,ridgice,seaIce,,area: areacello,,


