CMOR Table aero: Monthly Mean Aerosol-Related Fields,,,,,aero,mon,,,,,,,,,,,,,,,,
(All Saved on the Atmospheric Grid),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
In CMOR Table aero: 2-D fields on atmospheric grid,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions & notes,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
,Aerosol Optics,,,,,,,,,,,,,,,,,,,,,
1.0,Ambient Aerosol Optical Thickness at 550 nm,1.0,"AOD from the ambient aerosls (i.e., includes aerosol water).  Does not include AOD from stratospheric aerosols if these are prescribed but includes other possible background aerosol types.",,od550aer,atmosphere_optical_thickness_due_to_ambient_aerosol,,1.0,time: mean,,,,,,real,longitude latitude time,od550aer,aerosol,,area: areacella,,
1.0,Ambient Fine Aerosol Optical Thickness at 550 nm,1.0,"od550 due to particles with wet diameter less than 1 um  (""ambient"" means ""wetted""). When models do not include explicit size information, it can be assumed that all anthropogenic aerosols and natural secondary aerosols have diameter less than 1 um. ",,od550lt1aer,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol,,1.0,time: mean,,,,,,real,longitude latitude time,od550lt1aer,aerosol,,area: areacella,,
1.0,Ambient Aerosol Absorption Optical Thickness at 550 nm,1.0,,,abs550aer,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol,,1.0,time: mean,,,,,,real,longitude latitude time,abs550aer,aerosol,,area: areacella,,
2.0,Ambient Aerosol Optical Thickness at 870 nm,1.0,"AOD from the ambient aerosls (i.e., includes aerosol water).  Does not include AOD from stratospheric aerosols if these are prescribed but includes other possible background aerosol types.",,od870aer,atmosphere_optical_thickness_due_to_ambient_aerosol,,1.0,time: mean,,,,,,real,longitude latitude time,od870aer,aerosol,,area: areacella,,
,Aerosol Budgets,,,,,,,,,,,,,,,,,,,,,
1.0,Rate of Emission and Production of Dry Aerosol Total Organic Matter,kg m-2 s-1,"tendency of atmosphere mass content of organic matter dry aerosol due to net production and emission.  This is the sum of total emission of POA and total production of SOA (see next two entries). ""Mass"" refers to the mass of organic matter, not mass of organic carbon alone. ",This should only be reported if POA and SOA cannot be separately reported.,emioa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production_and_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emioa,aerosol,,area: areacella,,
1.0,Emission Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,"tendency of atmosphere mass content of primary organic aerosol due to emission:  ""mass"" refers to the mass of primary organic matter, not mass of organic carbon alone.","In a previous message you said production referred to SOA, not POA, so I've removed ""production"" here and only use ""emission"".  Is this o.k.?",emipoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emipoa,aerosol,,area: areacella,,
1.0,Production Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,"tendency of atmosphere mass content of secondary organic matter_dry aerosol due to net production:  If model lumps SOA emissions with POA, then the sum of POA and SOA emissions is reported as POA emissions.  ""mass"" refers to the mass of primary organic matter, not mass of organic carbon alone.",,chepsoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,chepsoa,aerosol,,area: areacella,,
1.0,Emission Rate of Black Carbon Aerosol Mass,kg m-2 s-1,,,emibc,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emibc,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of Dry Aerosol Organic Matter,kg m-2 s-1,"tendency of atmosphere mass content of organic dry aerosol due to dry deposition: This is the sum of dry deposition of POA and dry deposition of SOA (see next two entries). ""Mass"" refers to the mass of organic matter, not mass of organic carbon alone. ", This should only be reported if POA and SOA cannot be separately reported.,dryoa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryoa,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,,,drypoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drypoa,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,,,drysoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drysoa,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of Black Carbon Aerosol Mass,kg m-2 s-1,,,drybc,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drybc,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of Dry Aerosol Organic Matter,kg m-2 s-1,"tendency of atmosphere mass content of organic matter dry aerosols due to wet deposition: This is the sum of wet deposition of POA and wet deposition of SOA (see next two entries). ""Mass"" refers to the mass of organic matter, not mass of organic carbon alone. ",This should only be reported if POA and SOA cannot be separately reported.,wetoa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetoa,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,,,wetpoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetpoa,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,,,wetsoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetsoa,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of Black Carbon Aerosol Mass,kg m-2 s-1,,,wetbc,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetbc,aerosol,,area: areacella,,
1.0,Total Emission of Primary Aerosol from Biomass Burning,kg m-2 s-1,"tendency of atmosphere mass content of primary organic matter dry aerosol due to emission: This does not include sources of secondary aerosols from biomass burning aerosols, such as SO2 or SOA. ",,emibb,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emibb,aerosol,,area: areacella,,
1.0,Total Emission Rate of SO2,kg m-2 s-1,,,emiso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emiso2,aerosol,,area: areacella,,
1.0,Total Direct Emission Rate of SO4,kg m-2 s-1,expressed as a tendency of atmosphere mass content of SO4.  Direct emission does not include secondary sulfate production.,,emiso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emiso4,aerosol,,area: areacella,,
1.0,Total Emission Rate of DMS,kg m-2 s-1,,,emidms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emidms,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of SO2,kg m-2 s-1,,,dryso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryso2,aerosol,,area: areacella,,
1.0,Dry Deposition Rate of SO4,kg m-2 s-1,,,dryso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryso4,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of DMS,kg m-2 s-1,,omit if DMS is not dry deposited in the model.,drydms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drydms,aerosol,,area: areacella,,
1.0,Wet Deposition Rate of SO4,kg m-2 s-1,,,wetso4,tendency_of_atmosphere_mass_content_of_sulfate_expressed_as_sulfur_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetso4,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of SO2,kg m-2 s-1,,,wetso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetso2,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of DMS,kg m-2 s-1,,omit if DMS is not wet deposited in the model.,wetdms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetdms,aerosol,,area: areacella,,
1.0,Total Emission Rate of NH3,kg m-2 s-1,,,eminh3,tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,eminh3,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of NH3,kg m-2 s-1,,,drynh3,tendency_of_atmosphere_mass_content_of_ammonia_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drynh3,aerosol,,area: areacella,,
1.0,Dry Deposition Rate of NH4,kg m-2 s-1,,,drynh4,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drynh4,aerosol,,area: areacella,,
1.0,Wet Deposition Rate of NH4+NH3,kg m-2 s-1,,,wetnh4,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetnh4,aerosol,,area: areacella,,
1.0,Total Emission Rate of Seasalt,kg m-2 s-1,,,emiss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emiss,aerosol,,area: areacella,,
3.0,Dry Deposition Rate of Seasalt,kg m-2 s-1,,,dryss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryss,aerosol,,area: areacella,,
3.0,Wet Deposition Rate of Seasalt,kg m-2 s-1,,,wetss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetss,aerosol,,area: areacella,,
1.0,Total Emission Rate of Dust,kg m-2 s-1,,,emidust,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emidust,aerosol,,area: areacella,,
1.0,Dry Deposition Rate of Dust,kg m-2 s-1,,,drydust,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drydust,aerosol,,area: areacella,,
1.0,Wet Deposition Rate of Dust,kg m-2 s-1,,,wetdust,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetdust,aerosol,,area: areacella,,
,Aerosol Loads,,,,,,,,,,,,,,,,,,,,,
1.0,Load of Dry Aerosol Organic Matter,kg m-2,atmosphere dry organic content: This is the vertically integrated sum of atmosphere_primary_organic_content and atmosphere_secondary_organic_content (see next two table entries)., This should only be reported if  the components specified in the next two entries of this table cannot be separately reported. ,loadoa,atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadoa,aerosol,,area: areacella,,
1.0,Load of Dry Aerosol Primary Organic Matter,kg m-2,,,loadpoa,atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadpoa,aerosol,,area: areacella,,
1.0,Load of Dry Aerosol Secondary Organic Matter,kg m-2,,,loadsoa,atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadsoa,aerosol,,area: areacella,,
1.0,Load of Black Carbon Aerosol,kg m-2,,,loadbc,atmosphere_mass_content_of_black_carbon_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadbc,aerosol,,area: areacella,,
1.0,Load of SO4,kg m-2,,"Is this ""dry"" or ""ambient""?",loadso4,atmosphere_mass_content_of_sulfate_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadso4,aerosol,,area: areacella,,
1.0,Load of Dust,kg m-2,,,loaddust,atmosphere_mass_content_of_dust_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loaddust,aerosol,,area: areacella,,
1.0,Load of Seasalt,kg m-2,,,loadss,atmosphere_mass_content_of_seasalt_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadss,aerosol,,area: areacella,,
1.0,Load of NO3,kg m-2,,,loadno3,atmosphere_mass_content_of_nitrate_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadno3,aerosol,,area: areacella,,
3.0,Load of NH4,kg m-2,,,loadnh4,atmosphere_mass_content_of_ammonium_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadnh4,aerosol,,area: areacella,,
,Surface Concentrations,,,,,,,,,,,,,,,,,,,,,
3.0,Surface Concentration of Dry Aerosol Organic Matter,kg m-3,mass concentration of particulate organic matter dry aerosol in air in model lowest layer ,"The location of the model's lowest layer should be recorded in the netCDF output file.  This is the sum of concentrations of primary and secondary organic aerosol (see next two table entries), and therefore should only be reported if those two components cannot be separately reported.",sconcoa,mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcoa,aerosol,,area: areacella,,
3.0,Surface Concentration of Dry Aerosol Primary Organic Matter,kg m-3,mass concentration of primary particulate organic matter dry aerosol in air in model lowest layer, The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcpoa,mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcpoa,aerosol,,area: areacella,,
3.0,Surface Concentration of Dry Aerosol Secondary Organic Matter,kg m-3,"mass concentration of secondary particulate organic matter dry aerosol in air in model lowest layer.  If the model lumps SOA with POA, then their sum is reported as POA.", The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcsoa,mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcsoa,aerosol,,area: areacella,,
3.0,Surface Concentration of Black Carbon Aerosol,kg m-3,mass concentration of black carbon dry aerosol in air in model lowest layer , The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcbc,mass_concentration_of_black_carbon_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcbc,aerosol,,area: areacella,,
3.0,Surface Concentration of SO4,kg m-3,mass concentration of sulfate dry aerosol in air in model lowest layer.  , The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcso4,mass_concentration_of_sulfate_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcso4,aerosol,,area: areacella,,
3.0,Surface Concentration of Dust,kg m-3,mass concentration of dust dry aerosol in air in model lowest layer , The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcdust,mass_concentration_of_dust_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcdust,aerosol,,area: areacella,,
3.0,Surface Concentration of Seasalt,kg m-3,mass concentration of seasalt dry aerosol in air in model lowest layer , The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcss,mass_concentration_of_seasalt_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcss,aerosol,,area: areacella,,
3.0,Surface Concentration of NO3,kg m-3,Mass concentration in model lowest layer, The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcno3,mass_concentration_of_nitrate_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcno3,aerosol,,area: areacella,,
3.0,Surface Concentration of NH4,kg m-3,Mass concentration in model lowest layer, The location of the model's lowest layer should be recorded in the netCDF output file.  ,sconcnh4,mass_concentration_of_ammonium_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcnh4,aerosol,,area: areacella,,
,Clouds and Radiation,,,,,,,,,,,,,,,,,,,,,
2.0,Surface Diffuse Downwelling Shortwave Radiation,W m-2,,,rsdsdiff,surface_diffuse_downwelling_shortwave_flux_in_air,,W m-2,time: mean,,,,,,real,longitude latitude time,rsdsdiff,aerosol land,,area: areacella,,
2.0,Surface Diffuse Downwelling Clear Sky Shortwave Radiation,W m-2,,,rsdscsdiff,surface_diffuse_downwelling_shortwave_flux_in_air_assuming_clear_sky,,W m-2,time: mean,,,,,,real,longitude latitude time,rsdscsdiff,aerosol land,,area: areacella,,
1.0,Cloud-Top Effective Droplet Radius,m,"Droplets are liquid only.  This is the effective radius ""as seen from space"" over liquid cloudy portion of grid cell.  This is the value from uppermost model layer with liquid cloud or, if available, or for some models it is the sum over all liquid cloud tops, no matter where they occur, as long as they are seen from the top of the atmosphere. Reported values are weighted by total liquid cloud top fraction of  (as seen from TOA) each time sample when computing monthly mean.",,reffclwtop,effective_radius_of_cloud_liquid_water_particle_at_liquid_water_cloud_top,,m,time: mean,,,,,,real,longitude latitude time,reffclwtop,aerosol,,area: areacella,,
1.0,Cloud Droplet Number Concentration of Cloud Tops,m-3,"Droplets are liquid only.  Report concentration ""as seen from space"" over liquid cloudy portion of grid cell.  This is the value from uppermost model layer with liquid cloud or, if available, it is better to sum over all liquid cloud tops, no matter where they occur, as long as they are seen from the top of the atmosphere. Weight by total liquid cloud top fraction of  (as seen from TOA) each time sample when computing monthly mean.",,cldncl,number_concentration_of_cloud_liquid_water_particles_in_air_at_liquid_water_cloud_top,,m-3,time: mean,,,,,,real,longitude latitude time,cldncl,aerosol,,area: areacella,,
1.0,Ice Crystal Number Concentration of Cloud Tops,m-3,"concentration ""as seen from space"" over ice-cloud portion of grid cell.  This is the value from uppermost model layer with ice cloud or, if available, it is the sum over all ice cloud tops, no matter where they occur, as long as they are seen from the top of the atmosphere. Weight by total ice cloud top fraction (as seen from TOA) of each time sample when computing monthly mean.",,cldnci,number_concentration_of_ice_crystals_in_air_at_ice_cloud_top,,m-3,time: mean,,,,,,real,longitude latitude time,cldnci,aerosol,,area: areacella,,
1.0,Column Integrated Cloud Droplet Number,m-2,"Droplets are liquid only.  Values are weighted by liquid cloud fraction in each layer when vertically integrating, and for monthly means the samples are weighted by total liquid cloud fraction (as seen from TOA).",,cldnvi,atmosphere_number_content_of_cloud_droplets,,m-2,time: mean,,,,,,real,longitude latitude time,cldnvi,aerosol,,area: areacella,,
In CMOR Table aero: 3-D aerosol-related concentrations and properties on model levels,,,,,,,,,,,,,,,,,,,,,,
"Report 1-year samples for years: 1850, 1870, 1890, ..., 1950, 1960, 1970, ... 2000 of the historical run, and 2010, 2020, 2040, 2060, 2080, 2100 of the RCP runs.  For AMIP runs, report 1-year samples every 10 years (1980, 1990, ..., 2010).  For 2030 time-slice run, report 1-year sample for year 2035.  For decadal runs, report 10th year only for 10-year predictions or hindcasts, and report year 10, 20, and 30 for 30-year predictions and hindcasts.  Also report years 2010, 2011, and 2012 for years with hypothetical volcanic eruption in 2010.  For the preindustrial control, report the years that correspond to years 1850, 1870, 1890, ..., 1950, 1960, 1970, ... 2000 of the historical run and years 2010, 2040, 2060, 2080, & 2100 of the RCP runs.",,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions & notes,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Ambient Aerosol Extinction at 550 nm,m-1,"""ambient"" means ""wetted"".  ",This and other fields in this table are 3-D.,ec550aer,volume_extinction_coefficient_in_air_due_to_ambient_aerosol,atmosphere_extinction_due_to_ambient_aerosol,m-1,time: mean,,,,,,,longitude latitude alevel time,ec550aer,aerosol,,area: areacella,,
1.0,Concentration of Dry Aerosol Organic Matter,kg m-3,,"This is the sum of concentrations of primary and secondary organic aerosols (see next two table entries), and therefore should only be reported if those two components cannot be separately reported. ",concoa,mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concoa,aerosol,,area: areacella,,
1.0,Concentration of Dry Aerosol Primary Organic Matter,kg m-3,,,concpoa,mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concpoa,aerosol,,area: areacella,,
1.0,Concentration of Dry Aerosol Secondary Organic Matter,kg m-3,,"If the model lumps SOA with POA, then report their sum as POA.",concsoa,mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concsoa,aerosol,,area: areacella,,
1.0,Concentration of Biomass Burning Aerosol,kg m-3,,,concbb,mass_concentration_of_biomass_burning_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concbb,aerosol,,area: areacella,,
1.0,Concentration of Black Carbon Aerosol,kg m-3,,,concbc,mass_concentration_of_black_carbon_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concbc,aerosol,,area: areacella,,
,,,,,,,,,,,,,,,,,,,,,,
1.0,Concentration of Aerosol Water ,kg m-3,"""ambient"" means ""wetted""",,concaerh2o,mass_concentration_of_water_in_ambient_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concaerh2o,aerosol,,area: areacella,,
1.0,Concentration of SO4,kg m-3,,,concso4,mass_concentration_of_sulfate_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concso4,aerosol,,area: areacella,,
1.0,Mole Fraction of SO2,1.0,,,concso2,mole_fraction_of_sulfur_dioxide_in_air,,1.0,time: mean,,,,,,,longitude latitude alevel time,concso2,aerosol,,area: areacella,,
1.0,Mole Fraction of DMS,1.0,,,concdms,mole_fraction_of_dimethyl_sulfide_in_air,,1.0,time: mean,,,,,,,longitude latitude alevel time,concdms,aerosol,,area: areacella,,
1.0,Concentration of NO3 Aerosol,kg m-3,,,concno3,mass_concentration_of_nitrate_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concno3,aerosol,,area: areacella,,
1.0,Concentration of NH4 ,kg m-3,,,concnh4,mass_concentration_of_ammonium_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concnh4,aerosol,,area: areacella,,
1.0,Concentration of Seasalt ,kg m-3,,,concss,mass_concentration_of_seasalt_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concss,aerosol,,area: areacella,,
1.0,Concentration of Dust ,kg m-3,,,concdust,mass_concentration_of_dust_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,,longitude latitude alevel time,concdust,aerosol,,area: areacella,,
2.0,Aerosol Number Concentration,m-3,,,conccn,number_concentration_of_ambient_aerosol_in_air,,m-3,time: mean,,,,,,,longitude latitude alevel time,conccn,aerosol,,area: areacella,,
3.0,Number Concentration of Nucleation Mode Aerosol,m-3,includes all particles with diameter smaller than 3 nm,,concnmcn,number_concentration_of_nucleation_mode_ambient_aerosol_in_air,,m-3,time: mean,,,,,,,longitude latitude alevel time,concnmcn,aerosol,,area: areacella,,
2.0,Number Concentration Coarse Mode Aerosol,m-3,includes all particles with diameter larger than 1 micron,,conccmcn,number_concentration_of_coarse_mode_ambient_aerosol_in_air,,m-3,time: mean,,,,,,,longitude latitude alevel time,conccmcn,aerosol,,area: areacella,,
1.0,Stratiform Cloud Droplet Effective Radius,m,"Droplets are liquid.  The effective radius is defined as the ratio of the third moment over the second moment of the particle size distribution and the time-mean should be calculated, weighting the individual samples by the cloudy fraction of the grid cell.",,reffclws,effective_radius_of_stratiform_cloud_liquid_water_particle,,m,time: mean,,,,,,,longitude latitude alevel time,reffclws,aerosol,,area: areacella,,
1.0,Convective Cloud Droplet Effective Radius,m,"Droplets are liquid.  The effective radius is defined as the ratio of the third moment over the second moment of the particle size distribution and the time-mean should be calculated, weighting the individual samples by the cloudy fraction of the grid cell.",,reffclwc,effective_radius_of_convective_cloud_liquid_water_particle,,m,time: mean,,,,,,,longitude latitude alevel time,reffclwc,aerosol,,area: areacella,,
1.0,Cloud Droplet Number Concentration,m-3,Cloud droplet number concentration in liquid clouds,Weighted by the liquid cloud fraction.,cdnc,number_concentration_of_cloud_liquid_water_particles_in_air,,m-3,time: mean,,,,,,,longitude latitude alevel time,cdnc,aerosol,,area: areacella,,
1.0,Ice Crystal Number Concentration,m-3,Ice Crystal number concentration in ice clouds,Weighted by the ice cloud fraction.,inc,number_concentration_of_ice_crystals_in_air,,m-3,time: mean,,,,,,,longitude latitude alevel time,inc,aerosol,,area: areacella,,


